date,ticker,open,high,low,close,volume
2023-10-25,0016.HK,165.15,165.27,164.88,165.09,18249110
2023-10-26,0016.HK,167.0,168.85,163.95,166.87,64686716
2023-10-27,0016.HK,163.02,163.25,160.05,162.49,79257267
2023-10-30,0016.HK,161.12,162.11,157.98,161.31,22025576
2023-10-31,0016.HK,157.07,160.05,156.08,158.26,8202401
2023-11-01,0016.HK,157.73,162.09,157.23,157.4,83088174
2023-11-02,0016.HK,157.8,158.65,157.75,158.55,6516302
2023-11-03,0016.HK,156.21,159.71,153.27,157.14,83545044
2023-11-06,0016.HK,160.09,162.82,158.33,159.21,22750476
2023-11-07,0016.HK,157.91,158.87,155.62,157.19,13080151
2023-11-08,0016.HK,159.97,163.96,154.74,159.31,10289061
2023-11-09,0016.HK,161.25,164.57,159.02,162.47,80885095
2023-11-10,0016.HK,164.89,167.37,163.58,164.98,36834929
2023-11-13,0016.HK,163.68,167.89,163.07,164.16,2425478
2023-11-14,0016.HK,157.82,159.97,155.87,158.96,29853360
2023-11-15,0016.HK,160.92,164.36,156.49,160.38,56735025
2023-11-16,0016.HK,159.68,162.54,158.29,160.11,89466382
2023-11-17,0016.HK,156.82,158.2,156.03,157.79,40018954
2023-11-20,0016.HK,155.45,157.05,154.43,156.5,30746588
2023-11-21,0016.HK,161.49,161.85,156.12,159.9,63256055
2023-11-22,0016.HK,156.4,159.54,154.77,157.21,45902205
2023-11-23,0016.HK,159.28,159.37,157.89,158.34,79342709
2023-11-24,0016.HK,158.36,159.75,155.46,158.89,33930988
2023-11-27,0016.HK,158.25,158.29,157.67,158.07,10768810
2023-11-28,0016.HK,158.93,160.16,156.07,159.63,83929708
2023-11-29,0016.HK,163.95,164.69,162.94,163.57,80270493
2023-11-30,0016.HK,163.71,167.02,161.02,162.88,50642298
2023-12-01,0016.HK,161.91,163.41,160.16,162.32,89059742
2023-12-04,0016.HK,164.17,168.39,160.7,163.86,69818659
2023-12-05,0016.HK,166.65,169.5,164.39,166.15,22943812
2023-12-06,0016.HK,164.69,170.74,161.12,165.87,47305912
2023-12-07,0016.HK,164.9,166.93,164.06,165.14,74789678
2023-12-08,0016.HK,160.98,161.58,157.59,159.68,89338397
2023-12-11,0016.HK,159.41,162.44,156.51,157.85,15179528
2023-12-12,0016.HK,153.71,159.03,154.44,155.19,74889729
2023-12-13,0016.HK,156.12,159.82,153.59,156.81,45614176
2023-12-14,0016.HK,155.9,160.55,152.68,156.27,58183479
2023-12-15,0016.HK,155.2,158.73,153.6,155.64,92473790
2023-12-18,0016.HK,154.41,156.68,154.55,155.65,37509897
2023-12-19,0016.HK,152.62,155.96,152.04,153.64,5437844
2023-12-20,0016.HK,156.6,161.07,154.99,157.26,4502542
2023-12-21,0016.HK,159.65,163.42,156.5,160.35,82911749
2023-12-22,0016.HK,164.85,166.6,163.86,164.27,39788276
2023-12-25,0016.HK,165.11,169.28,163.86,165.99,34189542
2023-12-26,0016.HK,165.43,167.93,162.42,165.95,71313899
2023-12-27,0016.HK,170.52,172.25,166.93,170.0,37140075
2023-12-28,0016.HK,167.57,168.73,164.6,168.3,32798933
2023-12-29,0016.HK,166.29,169.99,163.12,166.13,94530933
2024-01-01,0016.HK,165.75,169.53,164.06,164.67,62055868
2024-01-02,0016.HK,166.32,166.64,164.61,165.99,60420478
2024-01-03,0016.HK,164.15,167.54,161.39,164.13,52862106
2024-01-04,0016.HK,163.45,167.3,163.17,163.78,84243648
2024-01-05,0016.HK,160.79,159.94,159.45,159.88,28212696
2024-01-08,0016.HK,162.31,162.01,158.35,161.06,75190480
2024-01-09,0016.HK,157.87,159.39,155.91,157.43,55346001
2024-01-10,0016.HK,154.56,158.27,151.55,155.26,69704840
2024-01-11,0016.HK,156.55,160.73,155.28,158.12,31007273
2024-01-12,0016.HK,161.01,164.07,160.79,160.96,83473384
2024-01-15,0016.HK,162.6,164.22,158.94,161.89,4220435
2024-01-16,0016.HK,162.14,166.73,159.59,162.59,46696914
2024-01-17,0016.HK,160.6,162.66,156.79,161.33,61766588
2024-01-18,0016.HK,159.33,162.39,157.33,159.49,80085614
2024-01-19,0016.HK,159.45,162.33,156.27,158.66,36034253
2024-01-22,0016.HK,156.43,155.34,151.15,155.09,42540310
2024-01-23,0016.HK,156.06,155.74,154.4,155.71,56313927
2024-01-24,0016.HK,155.8,157.83,153.6,155.85,17016787
2024-01-25,0016.HK,152.5,155.04,152.36,153.7,59240500
2024-01-26,0016.HK,157.29,160.05,155.27,157.35,31397150
2024-01-29,0016.HK,157.53,163.08,156.91,158.81,70077051
2024-01-30,0016.HK,160.38,164.13,158.49,160.49,6326311
2024-01-31,0016.HK,160.59,160.81,155.23,159.35,9716059
2024-02-01,0016.HK,160.08,162.75,157.95,159.38,91659524
2024-02-02,0016.HK,160.42,163.62,159.07,160.91,97968701
2024-02-05,0016.HK,160.71,165.94,157.19,161.31,76636144
2024-02-06,0016.HK,165.66,169.27,160.41,165.22,8734973
2024-02-07,0016.HK,163.33,167.68,162.79,164.75,90704384
2024-02-08,0016.HK,163.43,163.87,159.66,163.53,1799236
2024-02-09,0016.HK,166.04,169.16,165.11,165.12,41807250
2024-02-12,0016.HK,160.47,163.16,160.02,162.02,96232353
2024-02-13,0016.HK,163.0,164.9,162.83,164.3,67053498
2024-02-14,0016.HK,160.33,165.06,156.92,161.13,92648442
2024-02-15,0016.HK,161.73,163.1,159.48,162.71,19596287
2024-02-16,0016.HK,161.24,164.48,158.69,161.16,66400125
2024-02-19,0016.HK,161.9,162.48,162.21,162.34,82121936
2024-02-20,0016.HK,163.18,166.8,162.78,164.58,19868832
2024-02-21,0016.HK,165.25,167.63,161.07,164.99,14979820
2024-02-22,0016.HK,162.9,163.63,158.38,162.06,74049956
2024-02-23,0016.HK,160.66,161.24,159.3,159.91,69136766
2024-02-26,0016.HK,157.71,160.22,156.9,158.19,21946799
2024-02-27,0016.HK,153.63,156.74,151.61,153.73,61224506
2024-02-28,0016.HK,156.5,157.29,153.59,156.36,53666564
2024-02-29,0016.HK,157.53,159.72,153.95,156.65,97465583
2024-03-01,0016.HK,152.8,154.97,150.97,154.01,23628635
2024-03-04,0016.HK,157.8,157.59,153.52,157.41,30041376
2024-03-05,0016.HK,156.35,159.87,154.84,155.78,19026012
2024-03-06,0016.HK,156.6,156.54,153.16,156.4,80792395
2024-03-07,0016.HK,154.36,155.19,151.89,154.49,20605259
2024-03-08,0016.HK,149.53,152.04,146.92,149.85,93759926
2024-03-11,0016.HK,146.99,150.52,145.76,146.81,66455464
2024-03-12,0016.HK,145.84,145.86,144.16,145.85,36239787
2024-03-13,0016.HK,146.72,149.82,146.67,147.85,96206101
2024-03-14,0016.HK,148.27,151.06,147.98,148.64,34065942
2024-03-15,0016.HK,147.92,150.25,148.54,148.99,16779917
2024-03-18,0016.HK,144.03,146.54,143.86,144.52,93833615
2024-03-19,0016.HK,147.09,151.43,143.6,147.31,16528376
2024-03-20,0016.HK,149.16,150.09,144.22,147.83,49311046
2024-03-21,0016.HK,148.43,151.26,146.99,147.6,57387519
2024-03-22,0016.HK,151.23,152.43,148.36,150.13,76113260
2024-03-25,0016.HK,152.74,153.31,149.99,152.97,62770477
2024-03-26,0016.HK,154.69,156.34,152.35,155.65,4179034
2024-03-27,0016.HK,155.86,156.31,151.03,155.11,70213812
2024-03-28,0016.HK,153.85,152.89,149.29,152.8,94578000
2024-03-29,0016.HK,154.74,159.47,151.72,155.1,22588695
2023-04-14,0017.HK,111.46,112.19,108.79,111.26,68155049
2023-04-17,0017.HK,111.76,112.1,111.15,111.54,68317630
2023-04-18,0017.HK,112.94,115.57,110.24,113.25,47357356
2023-04-19,0017.HK,113.37,114.26,111.86,114.12,15922812
2023-04-20,0017.HK,113.6,115.59,110.41,113.3,3436687
2023-04-21,0017.HK,111.8,111.16,108.96,111.15,49963746
2023-04-24,0017.HK,113.36,115.48,111.71,112.64,25472564
2023-04-25,0017.HK,113.72,114.06,110.56,113.23,55165667
2023-04-26,0017.HK,115.31,115.08,111.65,114.89,78632897
2023-04-27,0017.HK,116.54,117.81,113.73,115.71,84686331
2023-04-28,0017.HK,119.41,120.93,116.44,118.86,20601511
2023-05-01,0017.HK,118.31,119.52,116.15,118.5,52047474
2023-05-02,0017.HK,117.81,121.47,115.56,118.6,48618370
2023-05-03,0017.HK,120.62,121.78,117.73,120.03,48014239
2023-05-04,0017.HK,122.46,125.22,120.26,121.61,79550960
2023-05-05,0017.HK,121.04,125.46,122.06,122.23,57941764
2023-05-08,0017.HK,119.94,121.17,116.78,119.34,85372549
2023-05-09,0017.HK,116.42,118.21,115.01,116.19,85744313
2023-05-10,0017.HK,116.08,116.28,113.7,115.55,98049534
2023-05-11,0017.HK,115.73,118.86,114.96,115.61,66936320
2023-05-12,0017.HK,112.05,113.42,111.19,112.39,43823562
2023-05-15,0017.HK,113.03,114.93,110.04,112.36,70570149
2023-05-16,0017.HK,113.47,114.58,111.48,113.48,89639834
2023-05-17,0017.HK,113.09,114.38,111.2,113.4,22247225
2023-05-18,0017.HK,114.03,114.43,113.3,113.93,23332444
2023-05-19,0017.HK,115.18,115.39,114.88,114.96,46002970
2023-05-22,0017.HK,112.94,114.81,111.25,112.22,82909122
2023-05-23,0017.HK,112.43,115.65,110.84,113.34,78801294
2023-05-24,0017.HK,113.14,115.15,109.14,112.11,37585689
2023-05-25,0017.HK,111.43,112.15,108.71,111.74,39104123
2023-05-26,0017.HK,111.74,112.54,109.4,110.65,47630872
2023-05-29,0017.HK,112.82,115.68,111.07,112.46,7438807
2023-05-30,0017.HK,110.48,113.79,108.47,110.5,59794242
2023-05-31,0017.HK,111.92,113.29,112.39,112.81,30734118
2023-06-01,0017.HK,116.43,118.24,116.76,116.88,9354659
2023-06-02,0017.HK,114.91,115.36,113.67,114.19,99183809
2023-06-05,0017.HK,112.86,113.64,110.3,113.2,76115348
2023-06-06,0017.HK,113.46,115.16,111.54,114.27,36212177
2023-06-07,0017.HK,111.63,115.48,112.12,112.59,41880356
2023-06-08,0017.HK,112.4,114.31,111.31,112.15,52548318
2023-06-09,0017.HK,112.49,114.6,111.47,112.47,35322347
2023-06-12,0017.HK,110.91,112.19,109.78,111.29,36655413
2023-06-13,0017.HK,111.54,112.81,110.9,111.45,8239893
2023-06-14,0017.HK,113.22,115.01,110.97,113.06,42681068
2023-06-15,0017.HK,113.62,113.9,112.51,112.95,89737987
2023-06-16,0017.HK,111.54,113.79,109.92,111.21,53000652
2023-06-19,0017.HK,114.23,114.13,110.3,113.17,29461050
2023-06-20,0017.HK,115.82,116.2,115.24,115.56,41691415
2023-06-21,0017.HK,117.03,117.09,113.82,116.22,6863116
2023-06-22,0017.HK,113.97,116.21,114.34,114.53,39501394
2023-06-23,0017.HK,113.36,114.49,109.81,113.04,50849729
2023-06-26,0017.HK,108.1,111.94,108.24,109.05,38486495
2023-06-27,0017.HK,108.41,108.47,107.14,108.1,82450508
2023-06-28,0017.HK,110.56,110.79,107.43,109.85,52618371
2023-06-29,0017.HK,109.77,111.75,106.66,108.75,78203121
2023-06-30,0017.HK,108.11,108.05,106.66,107.21,27521667
2023-07-03,0017.HK,108.54,109.53,107.27,108.88,84487778
2023-07-04,0017.HK,110.84,111.19,108.29,110.78,56723324
2023-07-05,0017.HK,110.09,111.81,106.87,109.91,75615893
2023-07-06,0017.HK,111.68,112.47,109.84,110.77,91487533
2023-07-07,0017.HK,109.66,111.56,108.44,109.35,26789742
2023-07-10,0017.HK,108.99,111.56,106.51,108.81,89819879
2023-07-11,0017.HK,106.12,107.21,104.67,105.86,40784130
2023-07-12,0017.HK,107.18,108.0,106.14,106.46,51471000
2023-07-13,0017.HK,106.65,109.5,103.59,106.31,73936185
2023-07-14,0017.HK,104.5,107.91,103.99,105.26,93877796
2023-07-17,0017.HK,105.91,105.37,102.42,105.14,60515921
2023-07-18,0017.HK,104.86,105.35,102.08,104.82,56835087
2023-07-19,0017.HK,102.61,106.26,102.94,103.54,78751627
2023-07-20,0017.HK,103.17,104.33,102.77,104.18,99448143
2023-07-21,0017.HK,103.41,104.81,101.04,103.74,67759244
2023-07-24,0017.HK,103.85,103.86,101.89,103.55,67040415
2023-07-25,0017.HK,101.29,103.35,100.74,101.3,68895727
2023-07-26,0017.HK,101.36,103.72,100.83,101.13,39499757
2023-07-27,0017.HK,100.22,103.35,98.5,100.88,92966116
2023-07-28,0017.HK,98.7,102.4,98.42,99.65,77699469
2023-07-31,0017.HK,100.26,103.45,98.13,100.46,27170022
2023-08-01,0017.HK,96.43,100.05,95.72,97.31,67810389
2023-08-02,0017.HK,96.98,99.16,95.65,96.62,56640097
2023-08-03,0017.HK,97.5,99.28,94.72,97.09,11857036
2023-08-04,0017.HK,99.31,101.29,98.66,100.17,61949339
2023-08-07,0017.HK,99.03,99.11,97.43,98.13,53604404
2023-08-08,0017.HK,97.73,100.1,98.19,98.28,13306521
2023-08-09,0017.HK,99.13,99.27,97.09,99.11,62439665
2023-08-10,0017.HK,99.9,101.4,97.63,99.23,91013052
2023-08-11,0017.HK,97.03,99.61,95.87,97.41,89964939
2023-08-14,0017.HK,97.3,99.34,94.44,96.72,67146892
2023-08-15,0017.HK,93.65,95.28,91.81,93.2,2113801
2023-08-16,0017.HK,92.78,94.13,92.81,93.23,84247695
2023-08-17,0017.HK,90.54,93.86,89.03,91.26,42021585
2023-08-18,0017.HK,91.38,94.28,91.21,91.91,35999351
2023-08-21,0017.HK,91.35,91.53,89.34,91.02,38333651
2023-08-22,0017.HK,89.55,92.39,89.15,90.02,28713991
2023-08-23,0017.HK,89.8,90.31,88.49,90.26,53150357
2023-08-24,0017.HK,90.23,92.54,89.03,90.63,32315465
2023-08-25,0017.HK,92.64,92.56,90.18,91.84,38846788
2023-08-28,0017.HK,91.02,92.09,89.58,91.5,86559380
2023-08-29,0017.HK,91.86,93.24,89.88,91.37,51267644
2023-08-30,0017.HK,89.07,89.69,87.69,89.49,50062791
2023-08-31,0017.HK,90.64,91.69,89.43,91.45,37340956
2023-09-01,0017.HK,89.99,90.5,88.09,90.19,26903077
2023-09-04,0017.HK,90.4,92.08,88.65,91.18,70642326
2023-09-05,0017.HK,91.99,93.11,89.79,92.2,23423861
2023-09-06,0017.HK,92.28,95.52,92.32,92.78,2510966
2023-09-07,0017.HK,92.68,93.17,89.98,92.46,70854376
2023-09-08,0017.HK,91.3,93.2,90.96,91.98,55894980
2023-09-11,0017.HK,92.79,94.08,91.29,91.91,36203944
2023-09-12,0017.HK,88.42,91.27,89.3,89.3,41182031
2023-09-13,0017.HK,90.15,89.66,87.4,89.29,17901966
2023-09-14,0017.HK,91.25,93.48,89.49,91.29,90716664
2023-09-15,0017.HK,91.08,92.27,90.42,91.0,11042906
2023-09-18,0017.HK,91.47,91.64,89.01,90.98,60345923
2023-09-19,0017.HK,90.32,91.15,88.65,89.6,77882864
2023-09-20,0017.HK,89.43,92.09,88.29,89.86,18389913
2023-09-21,0017.HK,88.57,89.49,86.78,88.83,28973756
2023-09-22,0017.HK,89.41,91.79,88.85,89.98,65195747
2023-09-25,0017.HK,91.26,93.66,89.15,91.54,57542534
2023-09-26,0017.HK,93.01,94.91,91.53,93.43,79260664
2023-09-27,0017.HK,92.14,93.46,89.16,91.42,28211822
2023-09-28,0017.HK,93.21,93.64,92.27,92.43,39852717
2023-09-29,0017.HK,94.19,95.94,92.4,93.35,1873877
2023-10-02,0017.HK,92.6,95.32,92.46,92.78,19551392
2023-10-03,0017.HK,94.27,96.83,93.27,94.46,84882624
2023-10-04,0017.HK,95.69,97.66,92.55,95.07,15376299
2023-10-05,0017.HK,96.24,99.77,95.52,97.05,7368203
2023-10-06,0017.HK,94.88,96.22,94.68,95.22,73812212
2023-10-09,0017.HK,94.58,94.28,93.97,94.22,22339971
2023-10-10,0017.HK,94.61,94.55,91.77,94.37,1948152
2023-10-11,0017.HK,96.18,97.86,93.31,96.05,29758003
2023-10-12,0017.HK,97.4,97.02,94.45,96.72,43014729
2023-10-13,0017.HK,96.02,96.1,95.36,95.37,36170919
2023-10-16,0017.HK,97.71,98.29,96.99,97.93,25103053
2023-10-17,0017.HK,97.77,98.17,95.72,97.51,85810537
2023-10-18,0017.HK,96.65,96.64,95.06,96.19,63235424
2023-10-19,0017.HK,94.32,96.42,92.99,95.09,47245884
2023-10-20,0017.HK,93.73,93.66,90.76,93.21,27662333
2023-10-23,0017.HK,90.9,92.11,87.44,90.09,40699479
2023-10-24,0017.HK,89.51,91.67,88.49,89.95,96485353
2023-10-25,0017.HK,87.38,89.42,87.08,87.87,82730884
2023-10-26,0017.HK,88.14,90.12,86.46,88.3,44112133
2023-10-27,0017.HK,90.33,92.18,88.87,89.62,38060837
2023-10-30,0017.HK,90.72,90.22,87.72,90.15,66475999
2023-10-31,0017.HK,89.85,92.8,88.7,90.22,43507117
2023-11-01,0017.HK,88.47,90.19,86.77,88.16,22186089
2023-11-02,0017.HK,89.78,90.15,87.08,89.29,63532378
2023-11-03,0017.HK,91.17,94.6,90.91,91.92,98603656
2023-11-06,0017.HK,93.58,96.61,91.47,93.88,5028782
2023-11-07,0017.HK,91.16,93.31,89.49,92.02,51704620
2023-11-08,0017.HK,91.62,92.86,90.93,91.93,17146702
2023-11-09,0017.HK,92.05,93.16,91.33,91.56,37119224
2023-11-10,0017.HK,91.91,92.61,90.96,91.04,3679004
2023-11-13,0017.HK,91.51,93.32,88.5,91.09,58317996
2023-11-14,0017.HK,94.63,95.65,91.42,94.07,69651276
2023-11-15,0017.HK,93.41,96.55,91.53,94.24,14602340
2023-11-16,0017.HK,93.21,95.41,93.56,93.63,12664462
2023-11-17,0017.HK,93.39,95.11,93.6,94.06,47255864
2023-11-20,0017.HK,91.9,93.78,90.18,92.23,40714830
2023-11-21,0017.HK,90.95,93.46,91.05,91.26,76197647
2023-11-22,0017.HK,92.51,94.03,90.2,92.63,74939606
2023-11-23,0017.HK,93.09,95.42,90.68,92.91,76212886
2023-11-24,0017.HK,96.21,96.62,94.9,95.85,92512964
2023-11-27,0017.HK,97.06,98.34,93.51,96.26,87354169
2023-11-28,0017.HK,94.78,95.36,92.18,94.48,12504182
2023-11-29,0017.HK,91.42,94.34,90.14,92.25,3401040
2023-11-30,0017.HK,93.46,95.01,91.32,93.66,5360785
2023-12-01,0017.HK,91.64,94.09,89.67,92.21,55948666
2023-12-04,0017.HK,90.02,91.2,89.01,90.67,10981708
2023-12-05,0017.HK,89.4,90.93,88.17,89.98,75177877
2023-12-06,0017.HK,90.57,93.7,90.84,91.35,76833172
2023-12-07,0017.HK,90.51,93.1,88.63,90.86,13316511
2023-12-08,0017.HK,88.91,92.26,87.87,89.73,91844170
2023-12-11,0017.HK,90.97,93.87,91.12,91.38,92443928
2023-12-12,0017.HK,92.82,95.24,92.69,92.83,33137077
2023-12-13,0017.HK,95.01,97.22,93.17,95.17,75627121
2023-12-14,0017.HK,96.29,98.64,94.56,97.12,30039024
2023-12-15,0017.HK,98.2,101.16,96.29,98.68,81036344
2023-12-18,0017.HK,98.16,99.05,95.34,97.59,23462737
2023-12-19,0017.HK,98.5,98.6,97.18,98.57,95325173
2023-12-20,0017.HK,99.69,102.11,100.27,100.39,86191691
2023-12-21,0017.HK,103.92,105.74,101.06,103.2,89171066
2023-12-22,0017.HK,104.4,105.02,101.48,103.49,42008672
2023-12-25,0017.HK,102.4,103.4,101.57,102.74,56697091
2023-12-26,0017.HK,101.32,101.69,100.78,101.4,18318422
2023-12-27,0017.HK,102.12,104.83,101.05,102.91,6921039
2023-12-28,0017.HK,101.61,104.26,100.73,101.9,36915816
2023-12-29,0017.HK,101.46,104.02,101.74,102.09,64980999
2024-01-01,0017.HK,101.39,102.34,99.91,100.76,89726450
2024-01-02,0017.HK,101.09,103.28,98.82,100.54,90517805
2024-01-03,0017.HK,101.47,103.86,98.3,101.22,66127385
2024-01-04,0017.HK,102.36,102.18,100.62,101.65,82670516
2024-01-05,0017.HK,102.36,104.05,101.47,102.8,52397601
2024-01-08,0017.HK,99.77,101.0,97.98,100.7,26964522
2024-01-09,0017.HK,100.03,102.78,99.25,100.54,76633632
2024-01-10,0017.HK,98.99,101.31,97.83,99.85,85143991
2024-01-11,0017.HK,98.81,100.97,95.59,98.4,72361525
2024-01-12,0017.HK,97.39,99.72,95.88,97.31,54480698
2024-01-15,0017.HK,95.17,97.95,93.93,96.03,2949698
2024-01-16,0017.HK,95.71,99.32,94.66,96.55,86939487
2024-01-17,0017.HK,98.04,99.9,96.81,97.15,89589547
2024-01-18,0017.HK,98.03,98.89,97.38,98.45,49322453
2024-01-19,0017.HK,98.16,100.96,97.65,98.95,86443672
2024-01-22,0017.HK,99.42,100.91,97.54,99.21,46815919
2024-01-23,0017.HK,100.25,99.76,97.69,99.34,65926896
2024-01-24,0017.HK,100.24,101.22,98.22,100.37,24131948
2024-01-25,0017.HK,96.91,99.76,95.77,97.22,24783634
2024-01-26,0017.HK,96.93,97.46,96.87,97.15,41411585
2024-01-29,0017.HK,98.57,98.65,97.15,97.63,26382146
2024-01-30,0017.HK,99.42,100.37,99.09,100.27,31845793
2024-01-31,0017.HK,98.51,101.04,96.4,98.62,31556595
2024-02-01,0017.HK,97.61,98.38,96.44,96.94,38073124
2024-02-02,0017.HK,93.47,94.13,93.43,93.66,89781585
2024-02-05,0017.HK,92.61,92.83,91.23,91.73,42080419
2024-02-06,0017.HK,91.45,93.82,89.28,91.54,22810782
2024-02-07,0017.HK,90.23,92.7,88.86,90.56,36458652
2024-02-08,0017.HK,90.46,90.6,87.55,89.57,62698154
2024-02-09,0017.HK,90.16,89.8,88.59,89.61,4537810
2024-02-12,0017.HK,90.46,91.11,88.53,90.42,47242500
2024-02-13,0017.HK,91.22,92.38,90.28,90.45,66337129
2024-02-14,0017.HK,89.61,91.23,90.25,90.51,64701106
2024-02-15,0017.HK,91.95,91.5,89.15,91.07,36874398
2024-02-16,0017.HK,88.28,89.26,87.11,88.59,64587514
2024-02-19,0017.HK,88.44,88.99,88.0,88.77,46442639
2024-02-20,0017.HK,88.79,89.9,88.4,88.69,56315754
2024-02-21,0017.HK,89.45,90.06,86.82,88.7,36188816
2024-02-22,0017.HK,87.98,89.34,87.12,87.94,23224992
2024-02-23,0017.HK,87.97,89.74,86.84,87.69,48700982
2024-02-26,0017.HK,89.1,89.31,85.87,88.24,82328917
2024-02-27,0017.HK,89.86,92.32,88.16,90.38,2670861
2024-02-28,0017.HK,87.51,89.1,85.75,88.11,20570229
2024-02-29,0017.HK,89.35,90.93,88.39,88.88,84274368
2024-03-01,0017.HK,90.38,92.88,89.24,90.52,47589114
2024-03-04,0017.HK,89.2,89.39,88.25,88.82,43517116
2024-03-05,0017.HK,87.93,88.91,86.37,88.59,89166700
2024-03-06,0017.HK,89.85,89.93,87.09,88.98,22658326
2024-03-07,0017.HK,92.27,92.25,91.47,91.68,67067687
2024-03-08,0017.HK,95.44,96.26,93.81,94.68,62326351
2024-03-11,0017.HK,93.51,95.23,91.76,92.9,63618257
2024-03-12,0017.HK,93.28,95.08,91.56,92.5,1767673
2024-03-13,0017.HK,92.06,95.18,90.24,92.79,22138398
2024-03-14,0017.HK,93.08,95.27,92.4,93.58,29652334
2024-03-15,0017.HK,93.34,96.04,93.7,93.88,6227762
2024-03-18,0017.HK,91.89,94.35,92.03,92.57,79327678
2024-03-19,0017.HK,91.61,93.64,89.07,91.21,11621803
2024-03-20,0017.HK,89.32,91.32,88.0,89.12,96336751
2024-03-21,0017.HK,86.95,88.25,84.0,86.44,11666481
2024-03-22,0017.HK,84.91,84.93,81.97,84.42,91165307
2024-03-25,0017.HK,86.58,86.48,85.35,85.91,5749986
2024-03-26,0017.HK,86.47,88.47,86.23,86.85,2029519
2024-03-27,0017.HK,87.28,88.15,87.58,87.58,67427241
2024-03-28,0017.HK,87.14,87.51,86.26,87.31,64528445
2024-03-29,0017.HK,87.82,88.03,87.22,87.27,44507108
2023-04-14,0083.HK,149.92,153.96,148.05,150.91,32987839
2023-04-17,0083.HK,151.46,154.04,147.67,151.57,71068573
2023-04-18,0083.HK,147.82,147.92,143.09,146.69,76290036
2023-04-19,0083.HK,145.98,147.09,145.23,146.91,24735390
2023-04-20,0083.HK,146.32,151.63,144.16,147.29,90440885
2023-04-21,0083.HK,143.77,148.26,142.54,144.7,8780882
2023-04-24,0083.HK,146.0,149.21,141.67,145.32,72833433
2023-04-25,0083.HK,145.2,148.65,144.12,145.36,3633422
2023-04-26,0083.HK,141.88,144.81,142.51,142.8,34865272
2023-04-27,0083.HK,145.17,144.85,143.54,144.79,60703758
2023-04-28,0083.HK,147.27,150.62,142.89,146.64,26897370
2023-05-01,0083.HK,147.48,146.72,144.81,146.04,72782515
2023-05-02,0083.HK,146.16,146.62,142.2,145.63,66967765
2023-05-03,0083.HK,146.32,150.17,145.0,147.24,39276257
2023-05-04,0083.HK,146.24,151.01,144.66,146.83,56563944
2023-05-05,0083.HK,143.89,145.41,142.43,142.61,11530307
2023-05-08,0083.HK,144.67,145.12,142.86,143.68,85708025
2023-05-09,0083.HK,141.31,143.69,140.79,141.95,10806507
2023-05-10,0083.HK,141.87,141.62,140.79,141.15,28357590
2023-05-11,0083.HK,144.49,144.77,141.11,144.27,40991549
2023-05-12,0083.HK,143.97,144.01,143.53,144.01,1759806
2023-05-15,0083.HK,144.83,146.07,141.98,144.04,21618282
2023-05-16,0083.HK,145.48,147.51,141.53,145.17,24573781
2023-05-17,0083.HK,145.03,146.59,141.97,146.3,22826958
2023-05-18,0083.HK,144.83,145.68,141.46,144.31,14058633
2023-05-19,0083.HK,144.43,145.69,142.81,144.21,74404487
2023-05-22,0083.HK,144.56,145.51,142.19,144.32,25941149
2023-05-23,0083.HK,146.1,148.27,142.73,144.93,96580257
2023-05-24,0083.HK,145.73,147.03,141.64,145.59,54830818
2023-05-25,0083.HK,152.36,155.2,149.48,151.27,39950397
2023-05-26,0083.HK,149.08,152.03,146.01,148.63,48149162
2023-05-29,0083.HK,151.39,154.81,149.9,150.85,3216745
2023-05-30,0083.HK,152.4,157.48,152.79,153.56,39491871
2023-05-31,0083.HK,154.98,158.93,154.31,154.72,78526191
2023-06-01,0083.HK,152.35,156.6,149.11,153.24,89499907
